KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
I,I,0.29729960799887,,0,0,0
I,I,0.85568613700161,,0,0,0
A,A,0.13453533300344,,0,0,0
O,O,0.42917715899966,,0,0,0
o,o,0.33572856899991,,0,0,0
o,o,7.2267725939964,,0,0,0
o,o,0.74397392600076,,0,0,0
O,O,0.97044304600422,,0,0,0
o,o,1.2265991250024,,0,0,0
A,A,10.477435034001,,0,0,0
O,O,0.53153008099616,,0,0,0
o,o,0.16145176099963,,0,0,0
ci*,ci",1.1615411899984,,0.10705071199482,0.18834703300672,0
O,O,0.74728062399663,,0,0,0
O,O,0.24775338299514,,0,0,0
i,i,0.32325944499462,,0,0,0
a,a,0.35259632200177,,0,0,0
O,O,0.48343190300511,,0,0,0
A,A,0.20665493600245,,0,0,0
i,i,0.24876288099767,,0,0,0
o,o,0.58623543100111,,0,0,0
A,A,0.20069665900519,,0,0,0
i,i,0.1179827800006,,0,0,0
d**,dwi,0.59150715800206,,0.067920471003163,0.038456461996248,0
d**,dwi,0.30733371899987,,0.065814581997984,0.045573981995403,0
d**,dwi,0.3226661620065,,0.074033337994479,0.051018754005781,0
d**,dla,0.51342800899874,,0.00015649200213375,0.33555545399577,0
ci*,ci",0.99918330099899,,0.070429583000077,0.26253551099944,0
d**,dwi,0.26932286300143,,0.070631268994475,0.049262985005043,0
df**,df)A,0.75283668799966,,0.13936718399782,0.14898997200362,0.22517433400208
d**,dwi,0.26294754199625,,0.071107964002294,0.056280773002072,0
a,a,0.65820098599943,,0,0,0
A,A,0.14397764800378,,0,0,0
o,o,0.11647810100112,,0,0,0
i,i,0.14198802899773,,0,0,0
O,O,0.22572080199461,,0,0,0
o,o,0.0024456930041197,,0,0,0
d**,dwi,0.44548043300165,,0.066951010005141,0.093950536000193,0
i,i,0.24734893099958,,0,0,0
d**,dwA,0.62579432400526,,0.068489778001094,0.15236288699816,0
o,o,0.06547700700321,,0,0,0
A,A,0.78172222699504,,0,0,0
O,O,0.6711090509998,,0,0,0
A,A,0.21616117500525,,0,0,0
A,A,0.36369528099749,,0,0,0
A,A,0.23774171699915,,0,0,0
A,A,0.1776310139976,,0,0,0
A,A,0.13562190899393,,0,0,0
o,o,0.10599517900118,,0,0,0
O,O,0.68003056100133,,0,0,0
i,i,1.3640658000004,,0,0,0
i,i,0.15912284299702,,0,0,0
I,I,0.36038700799691,,0,0,0
o,o,0.092096317996038,,0,0,0
A,A,0.36996641699807,,0,0,0
ci*,ci",0.85626964899711,,0.068210552002711,0.19695647399931,0
O,O,0.32943995400274,,0,0,0
O,O,0.41223313999944,,0,0,0
o,o,0.21728558500035,,0,0,0
A,A,0.19868360799592,,0,0,0
d**,dwi,0.28743634700368,,0.061581517999002,0.049537273000169,0
d**,dwi,0.2327832880037,,0.059581303001323,0.028854043994215,0
d**,dwi,0.26000898900384,,0.068595958997321,0.030644263002614,0
d**,dwi,0.25254718799988,,0.077299525000853,0.035505690997525,0
a,a,1.2552544270002,,0,0,0
d**,dwi,0.25558273999923,,0.090252913003496,0.031762324993906,0
a,a,1.7503028989959,,0,0,0
i,i,0.27513353800168,,0,0,0
i,i,0.3421231770044,,0,0,0
i,i,0.16887496099662,,0,0,0
a,a,0.1671544109995,,0,0,0
d**,dwi,0.31081201300549,,0.061617845996807,0.11308016299881,0
o,o,0.77579875199444,,0,0,0
ci*,ci",11.625664560001,,0.11267185799807,0.16841604599904,0
o,o,0.49936676699872,,0,0,0
O,O,1.1916924889956,,0,0,0
i,i,0.40894979699806,,0,0,0

o,o,0.1282298340011,,0,0,0
VD*,VDO,0.83914246800123,,0.046581920003518,0.27485384499596,0
I,I,0.35599826999533,,0,0,0
O,O,5.2225959059942,,0,0,0
I,I,0.41622832799476,,0,0,0
A,A,0.19607079100388,,0,0,0
I,I,0.86837697600276,,0,0,0
d**,dwi,1.5160458550017,,0.07608906400128,0.052420038999117,0
d**,dwi,0.57423167199886,,0.069309216996771,0.060279119999905,0
i,i,0.23139742599597,,0,0,0
i,i,1.4840167699949,,0,0,0
a,a,0.22016648199497,,0,0,0
d**,dwi,0.27225333000388,,0.070148564998817,0.046604365998064,0
d**,dwi,0.31823512400297,,0.05916727600561,0.052788399996643,0
o,o,0.56290219799848,,0,0,0
o,o,0.47665077900456,,0,0,0
I,I,0.19378275700001,,0,0,0
d**,dwi,0.28767903099651,,0.061088435002603,0.066824585999711,0
i,i,2.2038840050009,,0,0,0
d**,dwi,0.29056705699622,,0.07754112699331,0.02194791900547,0
i,i,0.076357951002137,,0,0,0
i,i,0.12230741399981,,0,0,0
d**,dla,0.69224897600361,,4.746500053443e-05,0.57933221499843,0
o,o,0.23881121299928,,0,0,0
A,A,0.29085626199958,,0,0,0
I,I,0.4813630130011,,0,0,0
d**,dli,0.66749515099946,,4.9969996325672e-05,0.48271268200187,0
i,i,0.11124046299665,,0,0,0
